"ID",Name,Backlog,Analysis Active,Analysis Done,Dev Active,Dev Done,Testing,Done,Team,Type,Blocked Days,Labels,,,
100001,Sample Item 1,20221123,20230407,20230407,20230415,20230415,20230415,,Team 3,User Story,2,,,,
100002,Sample Item 2,20221123,20230406,20230406,20230406,20230415,20230415,,Team 4,User Story,0,,,,
100003,Sample Item 3,20221123,20230408,20230408,20230414,20230414,,,Team 4,User Story,0,,,,
100009,Sample Item 9,20221123,20230403,20230404,20230411,20230411,20230413,,Team 5,Defect,1,[D],,,
100010,Sample Item 10,20221123,20230407,20230408,20230409,20230410,,,Team 4,User Story,0,[B],,,
100013,Sample Item 13,20221123,20230407,20230408,20230408,20230408,,,Team 5,User Story,0,,,,
100014,Sample Item 14,20221123,20230406,20230406,20230408,20230408,20230408,,Team 4,Defect,0,[C],,,
100020,Sample Item 20,20221123,20230407,20230407,20230407,20230407,,,Team 3,User Story,0,[A|B],,,
100021,Sample Item 21,20221123,20230402,20230402,20230402,20230407,20230407,,Team 3,User Story,0,[C],,,
100022,Sample Item 22,20221123,20230406,20230406,20230406,20230406,20230407,,Team 4,User Story,0,[E],,,
100023,Sample Item 23,20221123,20230402,20230404,20230406,20230406,20230407,,Team 3,User Story,0,,,,
100027,Sample Item 27,20221123,20230403,20230403,20230403,20230403,20230406,,Team 4,User Story,0,[D],,,
100028,Sample Item 28,20221123,20230403,20230403,20230403,20230403,20230406,,Team 3,User Story,0,[A|C],,,
100029,Sample Item 29,20221123,20230402,20230402,20230402,20230403,20230403,,Team 3,User Story,0,,,,
100030,Sample Item 30,20221123,20230402,20230402,20230402,20230402,20230407,,Team 3,User Story,0,[B],,,
100321,Sample Item 321,20221123,20230415,20230415,,,,,Team 1,User Story,0,,,,
100322,Sample Item 322,20221123,20230415,20230415,,,,,Team 1,User Story,0,[C],,,
100323,Sample Item 323,20221123,20230415,20230415,,,,,Team 2,User Story,0,,,,
100324,Sample Item 324,20221123,20230415,20230415,,,,,Team 3,Defect,0,[A|D],,,
100325,Sample Item 325,20221123,20230415,20230415,,,,,Team 4,User Story,0,[B],,,
100326,Sample Item 326,20221123,20230415,20230415,,,,,Team 3,User Story,0,,,,
100327,Sample Item 327,20221123,20230415,,,,,,Team 6,User Story,0,,,,
100328,Sample Item 328,20221123,20230415,,,,,,Team 4,User Story,0,[A],,,
100329,Sample Item 329,20221123,20230414,20230414,,,,,Team 6,User Story,0,[C],,,
100330,Sample Item 330,20221123,20230414,20230414,,,,,Team 2,User Story,0,[B|E],,,
100331,Sample Item 331,20221123,20230413,20230414,,,,,Team 2,User Story,0,,,,
100332,Sample Item 332,20221123,20230413,20230413,,,,,Team 6,User Story,0,[A],,,
100333,Sample Item 333,20221123,20230410,20230410,,,,,Team 1,User Story,0,[D],,,
100334,Sample Item 334,20221123,20230409,20230409,,,,,Team 2,User Story,0,,,,
100335,Sample Item 335,20221123,20230409,20230409,,,,,Team 3,User Story,0,[B],,,
100336,Sample Item 336,20221123,20230409,20230409,,,,,Team 6,User Story,0,[A|C],,,
100337,Sample Item 337,20221123,20230408,20230414,20230415,,,,Team 1,User Story,0,,,,
100338,Sample Item 338,20221123,20230408,20230408,20230414,,,,Team 3,User Story,0,,,,
100339,Sample Item 339,20221123,20230408,20230408,20230414,,,,Team 4,User Story,0,,,,
100340,Sample Item 340,20221123,20230408,20230408,20230408,,,,Team 5,User Story,0,[A|B],,,
100341,Sample Item 341,20221123,,,,,,,Team 3,User Story,0,[E],,,
100342,Sample Item 342,20221123,,,,,,,Team 4,Defect,0,[D],,,
100343,Sample Item 343,20221123,,,,,,,Team 2,User Story,0,[C],,,
100344,Sample Item 344,20221123,,,,,,,Team 4,User Story,0,[A],,,
100345,Sample Item 345,20221123,,,,,,,Team 5,User Story,0,[B],,,
100346,Sample Item 346,20221123,,,,,,,Team 4,User Story,0,,,,
100347,Sample Item 347,20221123,,,,,,,Team 4,User Story,0,,,,
100348,Sample Item 348,20221123,,,,,,,Team 1,User Story,0,[A],,,
100349,Sample Item 349,20221123,,,,,,,Team 3,User Story,0,,,,
100350,Sample Item 350,20221123,,,,,,,Team 4,User Story,0,[B|C],,,
100318,Sample Item 318,20221123,20221205,20221222,20221231,20221231,20221231,20221231,Team 6,User Story,0,,,,
100300,Sample Item 300,20221123,20221215,20221215,20230107,20230107,20230107,20230107,Team 5,User Story,0,[A|B],,,
100309,Sample Item 309,20221123,20221218,20221218,20221230,20230101,20230101,20230101,Team 5,User Story,0,,,,
100317,Sample Item 317,20221123,20221219,20221223,20221231,20221231,20221231,20221231,Team 2,User Story,0,,,,
100316,Sample Item 316,20221123,20221222,20221222,20221224,20221231,20221231,20221231,Team 3,User Story,0,[A],,,
100299,Sample Item 299,20221123,20221222,20221222,20221226,20230107,20230107,20230107,Team 1,Defect,0,,,,
100320,Sample Item 320,20221123,20221223,20221224,20221224,20221224,20230105,20230105,Team 1,User Story,0,[A|B],,,
100313,Sample Item 313,20221123,20221224,20221224,20221230,20221231,20221231,20221231,Team 3,Defect,0,,,,
100314,Sample Item 314,20221123,20221224,20221224,20221230,20221231,20221231,20221231,Team 3,User Story,0,,,,
100315,Sample Item 315,20221123,20221224,20221224,20221224,20221231,20221231,20221231,Team 3,User Story,0,[B|C|D],,,
100319,Sample Item 319,20221123,20221224,20221224,20221226,20221226,20221229,20221231,Team 3,User Story,0,[E],,,
100306,Sample Item 306,20221123,20221224,20221224,20230102,20230105,20230105,20230105,Team 4,User Story,0,[D],,,
100302,Sample Item 302,20221123,20221226,20221226,20230105,20230106,20230106,20230106,Team 3,User Story,0,,,,
100287,Sample Item 287,20221123,20221226,20221226,20230114,20230114,20230114,20230114,Team 4,User Story,0,[C],,,
100307,Sample Item 307,20221123,20221229,20221229,20221231,20230101,20230101,20230101,Team 4,User Story,0,,,,
100308,Sample Item 308,20221123,20221229,20221229,20221231,20230101,20230101,20230101,Team 2,User Story,0,[A|C|E],,,
100311,Sample Item 311,20221123,20221229,20221229,20221230,20221231,20221231,20221231,Team 6,User Story,0,,,,
100312,Sample Item 312,20221123,20221229,20221229,20221230,20221231,20221231,20221231,Team 3,User Story,0,[A],,,
100310,Sample Item 310,20221123,20221230,20221230,20221230,20221231,20221231,20221231,Team 4,User Story,0,[B],,,
100291,Sample Item 291,20221123,20221230,20221230,20230107,20230113,20230113,20230113,Team 2,User Story,0,,,,
100292,Sample Item 292,20221123,20221230,20221230,20230107,20230113,20230113,20230113,Team 4,User Story,0,[A],,,
100293,Sample Item 293,20221123,20221230,20230108,20230112,20230112,20230203,20230210,Team 5,User Story,8,,,,
100297,Sample Item 297,20221123,20221231,20221231,20230105,20230107,20230107,20230107,Team 2,User Story,0,[D|E],,,
100298,Sample Item 298,20221123,20221231,20221231,20230105,20230107,20230107,20230107,Team 6,User Story,0,,,,
100305,Sample Item 305,20221123,20221231,20221231,20230105,20230105,20230106,20230107,Team 1,User Story,0,[B],,,
100279,Sample Item 279,20221123,20221231,20221231,20230120,20230121,20230121,20230121,Team 6,User Story,0,[D],,,
100296,Sample Item 296,20221123,20230105,20230105,20230107,20230107,20230107,20230107,Team 2,User Story,0,[A],,,
100303,Sample Item 303,20221123,20230105,20230105,20230105,20230105,20230106,20230106,Team 4,User Story,0,,,,
100304,Sample Item 304,20221123,20230105,20230105,20230105,20230105,20230106,20230106,Team 3,User Story,0,[A],,,
100301,Sample Item 301,20221123,20230106,20230106,20230106,20230106,20230106,20230107,Team 4,User Story,0,[C],,,
100294,Sample Item 294,20221123,20230107,20230107,20230111,20230111,20230112,20230114,Team 4,User Story,0,[C],,,
100289,Sample Item 289,20221123,20230107,20230108,20230113,20230113,20230113,20230113,Team 4,User Story,0,,,,
100290,Sample Item 290,20221123,20230107,20230107,20230108,20230113,20230113,20230113,Team 2,Defect,0,[B],,,
100295,Sample Item 295,20221123,20230107,20230107,20230111,20230111,20230112,20230112,Team 1,User Story,0,[B],,,
100284,Sample Item 284,20221123,20230107,20230108,20230120,20230120,20230120,20230121,Team 3,User Story,6,[A],,,
100288,Sample Item 288,20221123,20230108,20230108,20230113,20230113,20230113,20230113,Team 3,User Story,0,[A|D],,,
100286,Sample Item 286,20221123,20230108,20230108,20230115,20230115,20230120,20230120,Team 3,User Story,0,[E],,,
100274,Sample Item 274,20221123,20230108,20230109,20230123,20230123,20230129,20230130,Team 6,User Story,0,,,,
100256,Sample Item 256,20221123,20230111,20230115,20230126,20230130,20230217,20230217,Team 3,User Story,0,[A],,,
100278,Sample Item 278,20221123,20230114,20230116,20230120,20230121,20230121,20230121,Team 5,User Story,0,,,,
100283,Sample Item 283,20221123,20230114,20230114,20230120,20230120,20230121,20230121,Team 4,User Story,0,,,,
100265,Sample Item 265,20221123,20230114,20230125,20230125,20230125,20230126,20230126,Team 1,User Story,0,[B],,,
100282,Sample Item 282,20221123,20230114,20230114,20230120,20230120,20230126,20230126,Team 3,User Story,0,,,,
100281,Sample Item 281,20221123,20230114,20230114,20230120,20230120,20230126,20230128,Team 4,User Story,0,,,,
100262,Sample Item 262,20221123,20230114,20230128,20230129,20230129,20230130,20230130,Team 3,User Story,0,,,,
100280,Sample Item 280,20221123,20230114,20230114,20230120,20230120,20230126,20230202,Team 6,User Story,4,[A|B|C],,,
100237,Sample Item 237,20221123,20230114,20230114,20230204,20230204,20230204,20230204,Team 5,User Story,0,,,,
100263,Sample Item 263,20221123,20230114,20230115,20230127,20230127,20230130,20230209,Team 2,User Story,0,,,,
100211,Sample Item 211,20221123,20230114,20230213,20230213,20230213,20230218,20230218,Team 5,User Story,0,,,,
100285,Sample Item 285,20221123,20230115,20230115,20230115,20230115,20230120,20230120,Team 3,User Story,0,[B],,,
100273,Sample Item 273,20221123,20230115,20230123,20230123,20230123,20230202,20230203,Team 3,User Story,0,[C],,,
100261,Sample Item 261,20221123,20230120,20230120,20230122,20230127,20230127,20230127,Team 1,User Story,0,[D],,,
100275,Sample Item 275,20221123,20230121,20230121,20230122,20230122,20230126,20230130,Team 4,User Story,0,[B|E],,,
100270,Sample Item 270,20221123,20230121,20230121,20230123,20230123,20230126,20230126,Team 5,User Story,0,[B|D],,,
100271,Sample Item 271,20221123,20230121,20230121,20230123,20230123,20230126,20230126,Team 3,User Story,0,,,,
100272,Sample Item 272,20221123,20230121,20230121,20230123,20230123,20230126,20230126,Team 4,Defect,0,[A],,,
100264,Sample Item 264,20221123,20230121,20230127,20230127,20230127,20230130,20230203,Team 2,Defect,0,[A|E],,,
100267,Sample Item 267,20221123,20230121,20230201,20230201,20230201,20230201,20230203,Team 4,User Story,0,,,,
100269,Sample Item 269,20221123,20230121,20230123,20230123,20230123,20230202,20230203,Team 3,User Story,0,,,,
100276,Sample Item 276,20221123,20230121,20230121,20230122,20230122,20230123,20230123,Team 3,User Story,0,[A],,,
100277,Sample Item 277,20221123,20230121,20230121,20230122,20230122,20230122,20230122,Team 4,User Story,0,,,,
100268,Sample Item 268,20221123,20230121,20230123,20230123,20230123,20230217,20230227,Team 4,User Story,0,[A],,,
100266,Sample Item 266,20221123,20230123,20230123,20230123,20230123,20230203,20230203,Team 2,User Story,0,[C],,,
100258,Sample Item 258,20221123,20230123,20230123,20230123,20230127,20230127,20230127,Team 3,User Story,0,,,,
100259,Sample Item 259,20221123,20230123,20230123,20230123,20230127,20230127,20230127,Team 2,User Story,0,[C],,,
100260,Sample Item 260,20221123,20230123,20230123,20230123,20230127,20230127,20230127,Team 2,User Story,0,[A|B],,,
100230,Sample Item 230,20221123,20230123,20230123,20230209,20230209,20230219,20230219,Team 1,User Story,1,[B],,,
100255,Sample Item 255,20221123,20230126,20230127,20230129,20230130,20230130,20230130,Team 5,User Story,0,[B],,,
100241,Sample Item 241,20221123,20230128,20230202,20230203,20230203,20230205,20230205,Team 3,User Story,0,,,,
100240,Sample Item 240,20221123,20230128,20230202,20230203,20230203,20230206,20230206,Team 2,User Story,0,[A|B],,,
100245,Sample Item 245,20221123,20230128,20230128,20230203,20230203,20230203,20230204,Team 3,User Story,0,[B|C],,,
100242,Sample Item 242,20221123,20230128,20230202,20230203,20230203,20230203,20230203,Team 3,User Story,0,[E],,,
100243,Sample Item 243,20221123,20230128,20230202,20230203,20230203,20230203,20230203,Team 2,User Story,0,[D],,,
100244,Sample Item 244,20221123,20230128,20230129,20230203,20230203,20230203,20230203,Team 3,User Story,0,[A],,,
100247,Sample Item 247,20221123,20230128,20230131,20230131,20230131,20230203,20230203,Team 2,User Story,0,,,,
100253,Sample Item 253,20221123,20230128,20230130,20230130,20230130,20230130,20230202,Team 2,User Story,0,[E],,,
100254,Sample Item 254,20221123,20230128,20230129,20230130,20230130,20230201,20230201,Team 4,User Story,0,,,,
100239,Sample Item 239,20221123,20230128,20230202,20230203,20230203,20230206,20230210,Team 4,User Story,0,,,,
100195,Sample Item 195,20221123,20230128,20230217,20230217,20230217,20230218,20230218,Team 2,User Story,0,[B],,,
100236,Sample Item 236,20221123,20230129,20230129,20230204,20230204,20230204,20230204,Team 5,Defect,0,[A],,,
100249,Sample Item 249,20221123,20230129,20230129,20230129,20230130,20230130,20230203,Team 6,User Story,0,,,,
100257,Sample Item 257,20221123,20230129,20230129,20230129,20230129,20230203,20230203,Team 6,User Story,0,,,,
100250,Sample Item 250,20221123,20230129,20230129,20230129,20230130,20230130,20230130,Team 3,User Story,0,[B],,,
100251,Sample Item 251,20221123,20230129,20230129,20230129,20230130,20230130,20230130,Team 3,User Story,0,,,,
100252,Sample Item 252,20221123,20230129,20230129,20230129,20230130,20230130,20230130,Team 5,Defect,0,[A|C|D],,,
100248,Sample Item 248,20221123,20230130,20230130,20230130,20230130,20230201,20230201,Team 5,User Story,0,[A],,,
100214,Sample Item 214,20221123,20230130,20230206,20230212,20230212,20230213,20230218,Team 2,User Story,1,,,,
100235,Sample Item 235,20221123,20230131,20230131,20230202,20230204,20230204,20230204,Team 5,User Story,0,[B],,,
100222,Sample Item 222,20221123,20230202,20230210,20230210,20230210,20230213,20230217,Team 4,User Story,0,,,,
100246,Sample Item 246,20221123,20230202,20230202,20230202,20230202,20230202,20230203,Team 1,User Story,0,,,,
100221,Sample Item 221,20221123,20230203,20230204,20230205,20230210,20230211,20230211,Team 6,User Story,0,,,,
100231,Sample Item 231,20221123,20230203,20230203,20230204,20230206,20230209,20230211,Team 3,User Story,0,[C|E],,,
100234,Sample Item 234,20221123,20230203,20230203,20230204,20230204,20230206,20230210,Team 4,User Story,0,[D],,,
100238,Sample Item 238,20221123,20230203,20230203,20230203,20230203,20230206,20230210,Team 3,Defect,0,[C],,,
100232,Sample Item 232,20221123,20230203,20230203,20230204,20230206,20230209,20230209,Team 4,User Story,0,[A],,,
100229,Sample Item 229,20221123,20230203,20230203,20230203,20230209,20230216,20230225,Team 5,User Story,4,,,,
100144,Sample Item 144,20221123,20230203,20230203,20230304,20230304,20230304,20230304,Team 2,User Story,0,[A|D],,,
100220,Sample Item 220,20221123,20230204,20230204,20230210,20230210,20230210,20230211,Team 4,User Story,0,[A|B|E],,,
100219,Sample Item 219,20221123,20230204,20230206,20230206,20230210,20230210,20230210,Team 3,User Story,0,,,,
100199,Sample Item 199,20221123,20230204,20230209,20230212,20230216,20230216,20230216,Team 5,User Story,0,,,,
100200,Sample Item 200,20221123,20230204,20230206,20230215,20230216,20230217,20230217,Team 2,User Story,0,[A|B],,,
100210,Sample Item 210,20221123,20230204,20230209,20230213,20230213,20230217,20230217,Team 3,Defect,0,[B|C],,,
100164,Sample Item 164,20221123,20230204,20230218,20230223,20230225,20230225,20230225,Team 6,User Story,0,[A],,,
100209,Sample Item 209,20221123,20230205,20230205,20230210,20230213,20230213,20230213,Team 5,User Story,0,[E],,,
100233,Sample Item 233,20221123,20230205,20230205,20230205,20230205,20230206,20230210,Team 5,User Story,0,,,,
100218,Sample Item 218,20221123,20230205,20230206,20230206,20230210,20230216,20230217,Team 5,User Story,3,,,,
100189,Sample Item 189,20221123,20230205,20230205,20230218,20230218,20230218,20230218,Team 4,User Story,0,[C|D],,,
100190,Sample Item 190,20221123,20230205,20230205,20230210,20230218,20230218,20230218,Team 5,User Story,1,[B],,,
100198,Sample Item 198,20221123,20230205,20230209,20230213,20230216,20230217,20230218,Team 2,User Story,0,[D|E],,,
100183,Sample Item 183,20221123,20230205,20230205,20230209,20230220,20230220,20230220,Team 5,User Story,0,,,,
100176,Sample Item 176,20221123,20230205,20230205,20230223,20230223,20230223,20230223,Team 1,User Story,1,[A|E],,,
100194,Sample Item 194,20221123,20230206,20230213,20230217,20230217,20230218,20230218,Team 3,Defect,0,,,,
100207,Sample Item 207,20221123,20230209,20230213,20230213,20230213,20230220,20230220,Team 5,Defect,0,[D],,,
100208,Sample Item 208,20221123,20230209,20230212,20230213,20230213,20230217,20230220,Team 4,User Story,0,[A],,,
100223,Sample Item 223,20221123,20230209,20230209,20230209,20230209,20230210,20230211,Team 3,Defect,0,,,,
100224,Sample Item 224,20221123,20230209,20230209,20230209,20230209,20230210,20230211,Team 3,User Story,0,[A|C],,,
100206,Sample Item 206,20221123,20230209,20230213,20230213,20230213,20230220,20230224,Team 2,Defect,3,,,,
100217,Sample Item 217,20221123,20230209,20230209,20230209,20230210,20230210,20230210,Team 2,User Story,0,[C],,,
100225,Sample Item 225,20221123,20230209,20230209,20230209,20230209,20230210,20230210,Team 1,User Story,0,[B|D],,,
100226,Sample Item 226,20221223,20230209,20230209,20230209,20230209,20230210,20230210,Team 4,User Story,0,,,,
100227,Sample Item 227,20221223,20230209,20230209,20230209,20230209,20230210,20230210,Team 2,User Story,0,,,,
100228,Sample Item 228,20221223,20230209,20230209,20230209,20230209,20230210,20230210,Team 2,User Story,0,[A],,,
100151,Sample Item 151,20221123,20230209,20230209,20230303,20230303,20230303,20230303,Team 3,User Story,0,,,,
100188,Sample Item 188,20221223,20230210,20230210,20230218,20230218,20230218,20230218,Team 3,User Story,0,[A],,,
100216,Sample Item 216,20221223,20230210,20230210,20230210,20230210,20230210,20230210,Team 4,User Story,0,[A|D],,,
100212,Sample Item 212,20221223,20230211,20230212,20230212,20230212,20230213,20230219,Team 1,User Story,0,[A],,,
100202,Sample Item 202,20221223,20230211,20230212,20230213,20230213,20230217,20230218,Team 5,User Story,0,,,,
100204,Sample Item 204,20221223,20230211,20230212,20230213,20230213,20230216,20230217,Team 3,User Story,0,[A],,,
100213,Sample Item 213,20221223,20230211,20230212,20230212,20230212,20230213,20230217,Team 5,User Story,0,,,,
100215,Sample Item 215,20221223,20230211,20230211,20230211,20230211,20230217,20230217,Team 4,User Story,0,[B],,,
100203,Sample Item 203,20221223,20230211,20230212,20230213,20230213,20230216,20230225,Team 5,User Story,7,[C],,,
100205,Sample Item 205,20221223,20230211,20230211,20230213,20230213,20230218,20230227,Team 4,User Story,0,[B],,,
100201,Sample Item 201,20221223,20230212,20230212,20230213,20230213,20230213,20230217,Team 2,User Story,0,,,,
100197,Sample Item 197,20221223,20230212,20230212,20230213,20230216,20230216,20230216,Team 4,User Story,0,,,,
